"Identyfikator Produktu (ID)";"Indeks produktu";"Atrybut (Nazwa:Typ:Pozycja)*";"Wartość (Wartość:Pozycja)*";"Identyfikator dostawcy";"Indeks";"kod EAN13";"Kod kreskowy UPC";"MPN";"Koszt własny";"Wpływ na cenę";"Podatek ekologiczny";"Ilość"
218;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";16
218;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";12
218;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";20
218;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";48
218;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";28
218;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";14
218;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";28
218;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";50
218;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";34
218;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";11
218;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";28
218;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";31
218;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";16
218;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";38
218;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";29
218;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";24
218;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";18
218;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";40
218;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";21
218;"";"Rozmiar:select:1";"194/104";"";"";"";"";"";"";"";"";44
218;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";32
218;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";30
218;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";21
219;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";30
219;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";30
219;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";43
219;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";34
219;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";13
219;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";43
219;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";25
219;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";27
219;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";44
219;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";18
219;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";30
219;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";24
219;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";15
219;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";43
219;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";22
219;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";10
219;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";26
219;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";35
219;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";40
219;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";48
219;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";22
219;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";28
220;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";29
220;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";33
220;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";18
220;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";16
220;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";35
220;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";49
220;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";22
220;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";30
220;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";48
220;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";44
220;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";16
220;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";41
220;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";39
220;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";30
220;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";22
220;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";39
220;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";15
220;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";27
220;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";34
220;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";42
220;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";23
221;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";16
221;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";38
221;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";25
221;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";37
221;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";29
221;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";37
221;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";11
221;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";48
221;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";45
221;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";12
221;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";12
221;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";15
221;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";49
221;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";26
221;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";33
221;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";10
221;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";12
221;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";34
221;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";41
221;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";48
221;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";15
221;"";"Rozmiar:select:1";"194/104";"";"";"";"";"";"";"";"";46
221;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";49
221;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";38
221;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";21
222;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";42
222;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";19
222;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";21
222;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";22
222;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";36
222;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";39
222;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";49
222;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";45
222;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";48
222;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";14
222;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";37
222;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";11
222;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";20
222;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";27
222;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";13
222;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";24
222;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";47
222;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";16
222;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";30
222;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";42
222;"";"Rozmiar:select:1";"194/104";"";"";"";"";"";"";"";"";11
222;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";50
222;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";19
222;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";36
223;"";"Rozmiar:select:1";"48";"";"";"";"";"";"";"";"";22
223;"";"Rozmiar:select:1";"50";"";"";"";"";"";"";"";"";40
223;"";"Rozmiar:select:1";"52";"";"";"";"";"";"";"";"";15
223;"";"Rozmiar:select:1";"54";"";"";"";"";"";"";"";"";31
223;"";"Rozmiar:select:1";"56";"";"";"";"";"";"";"";"";34
223;"";"Rozmiar:select:1";"58";"";"";"";"";"";"";"";"";45
223;"";"Rozmiar:select:1";"60";"";"";"";"";"";"";"";"";50
223;"";"Rozmiar:select:1";"98";"";"";"";"";"";"";"";"";19
223;"";"Rozmiar:select:1";"102";"";"";"";"";"";"";"";"";22
223;"";"Rozmiar:select:1";"106";"";"";"";"";"";"";"";"";42
223;"";"Rozmiar:select:1";"110";"";"";"";"";"";"";"";"";39
224;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";18
224;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";16
224;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";19
224;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";46
224;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";45
224;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";49
224;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";10
224;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";30
224;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";19
224;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";23
224;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";10
224;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";47
224;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";40
224;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";43
224;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";37
224;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";39
224;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";20
224;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";20
224;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";32
224;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";49
224;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";48
225;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";41
225;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";26
225;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";21
225;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";32
225;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";22
225;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";26
225;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";29
225;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";16
225;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";25
225;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";21
225;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";44
225;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";19
225;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";28
225;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";39
225;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";49
225;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";36
225;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";15
225;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";23
225;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";50
225;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";26
225;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";14
225;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";32
225;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";19
225;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";14
225;"";"Rozmiar:select:1";"188/124";"";"";"";"";"";"";"";"";12
226;"";"Rozmiar:select:1";"46";"";"";"";"";"";"";"";"";25
226;"";"Rozmiar:select:1";"48";"";"";"";"";"";"";"";"";16
226;"";"Rozmiar:select:1";"50";"";"";"";"";"";"";"";"";16
226;"";"Rozmiar:select:1";"52";"";"";"";"";"";"";"";"";41
226;"";"Rozmiar:select:1";"54";"";"";"";"";"";"";"";"";26
226;"";"Rozmiar:select:1";"56";"";"";"";"";"";"";"";"";15
226;"";"Rozmiar:select:1";"58";"";"";"";"";"";"";"";"";33
226;"";"Rozmiar:select:1";"60";"";"";"";"";"";"";"";"";46
226;"";"Rozmiar:select:1";"62";"";"";"";"";"";"";"";"";16
226;"";"Rozmiar:select:1";"94";"";"";"";"";"";"";"";"";13
226;"";"Rozmiar:select:1";"98";"";"";"";"";"";"";"";"";22
226;"";"Rozmiar:select:1";"102";"";"";"";"";"";"";"";"";23
226;"";"Rozmiar:select:1";"106";"";"";"";"";"";"";"";"";29
226;"";"Rozmiar:select:1";"110";"";"";"";"";"";"";"";"";35
227;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";22
227;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";21
227;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";14
227;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";38
227;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";47
227;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";29
227;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";19
227;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";47
227;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";35
227;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";30
227;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";30
227;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";28
227;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";46
227;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";32
228;"";"Rozmiar:select:1";"164/104";"";"";"";"";"";"";"";"";22
228;"";"Rozmiar:select:1";"164/108";"";"";"";"";"";"";"";"";30
228;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";42
228;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";49
228;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";41
228;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";38
228;"";"Rozmiar:select:1";"170/116";"";"";"";"";"";"";"";"";22
228;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";50
228;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";18
228;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";19
228;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";26
228;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";30
228;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";21
228;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";27
228;"";"Rozmiar:select:1";"176/128";"";"";"";"";"";"";"";"";47
228;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";46
228;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";14
228;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";34
228;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";12
228;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";18
228;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";22
228;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";16
228;"";"Rozmiar:select:1";"182/128";"";"";"";"";"";"";"";"";26
228;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";42
228;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";23
228;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";35
228;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";48
228;"";"Rozmiar:select:1";"188/124";"";"";"";"";"";"";"";"";41
228;"";"Rozmiar:select:1";"188/128";"";"";"";"";"";"";"";"";27
228;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";36
228;"";"Rozmiar:select:1";"194/120";"";"";"";"";"";"";"";"";16
228;"";"Rozmiar:select:1";"200/112";"";"";"";"";"";"";"";"";36
228;"";"Rozmiar:select:1";"200/116";"";"";"";"";"";"";"";"";17
229;"";"Rozmiar:select:1";"164/104";"";"";"";"";"";"";"";"";37
229;"";"Rozmiar:select:1";"164/108";"";"";"";"";"";"";"";"";34
229;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";28
229;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";30
229;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";42
229;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";16
229;"";"Rozmiar:select:1";"170/116";"";"";"";"";"";"";"";"";42
229;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";28
229;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";20
229;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";17
229;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";14
229;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";23
229;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";22
229;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";23
229;"";"Rozmiar:select:1";"176/128";"";"";"";"";"";"";"";"";42
229;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";45
229;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";15
229;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";27
229;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";30
229;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";19
229;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";25
229;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";31
229;"";"Rozmiar:select:1";"182/128";"";"";"";"";"";"";"";"";49
229;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";26
229;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";23
229;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";16
229;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";40
229;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";32
229;"";"Rozmiar:select:1";"188/124";"";"";"";"";"";"";"";"";42
229;"";"Rozmiar:select:1";"188/128";"";"";"";"";"";"";"";"";39
229;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";28
229;"";"Rozmiar:select:1";"194/120";"";"";"";"";"";"";"";"";31
229;"";"Rozmiar:select:1";"200/112";"";"";"";"";"";"";"";"";18
230;"";"Rozmiar:select:1";"164/96";"";"";"";"";"";"";"";"";44
230;"";"Rozmiar:select:1";"164/100";"";"";"";"";"";"";"";"";20
230;"";"Rozmiar:select:1";"170/88";"";"";"";"";"";"";"";"";12
230;"";"Rozmiar:select:1";"170/92";"";"";"";"";"";"";"";"";41
230;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";16
230;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";30
230;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";43
230;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";18
230;"";"Rozmiar:select:1";"176/88";"";"";"";"";"";"";"";"";30
230;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";46
230;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";23
230;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";31
230;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";37
230;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";34
230;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";29
230;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";17
230;"";"Rozmiar:select:1";"182/92";"";"";"";"";"";"";"";"";18
230;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";31
230;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";45
230;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";41
230;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";28
230;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";50
230;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";46
230;"";"Rozmiar:select:1";"188/96";"";"";"";"";"";"";"";"";24
230;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";35
230;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";35
230;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";33
230;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";35
230;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";32
230;"";"Rozmiar:select:1";"194/100";"";"";"";"";"";"";"";"";24
230;"";"Rozmiar:select:1";"194/104";"";"";"";"";"";"";"";"";49
230;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";50
230;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";48
230;"";"Rozmiar:select:1";"200/104";"";"";"";"";"";"";"";"";11
230;"";"Rozmiar:select:1";"200/108";"";"";"";"";"";"";"";"";49
231;"";"Rozmiar:select:1";"164/104";"";"";"";"";"";"";"";"";31
231;"";"Rozmiar:select:1";"164/108";"";"";"";"";"";"";"";"";39
231;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";34
231;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";34
231;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";28
231;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";37
231;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";47
231;"";"Rozmiar:select:1";"170/116";"";"";"";"";"";"";"";"";27
231;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";28
231;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";38
231;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";33
231;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";23
231;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";11
231;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";28
231;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";28
231;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";31
231;"";"Rozmiar:select:1";"176/128";"";"";"";"";"";"";"";"";43
231;"";"Rozmiar:select:1";"176/132";"";"";"";"";"";"";"";"";21
231;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";48
231;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";25
231;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";39
231;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";37
231;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";45
231;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";50
231;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";44
231;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";15
231;"";"Rozmiar:select:1";"182/128";"";"";"";"";"";"";"";"";46
231;"";"Rozmiar:select:1";"182/132";"";"";"";"";"";"";"";"";36
231;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";38
231;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";49
231;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";43
231;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";40
231;"";"Rozmiar:select:1";"188/124";"";"";"";"";"";"";"";"";19
231;"";"Rozmiar:select:1";"188/128";"";"";"";"";"";"";"";"";40
231;"";"Rozmiar:select:1";"188/132";"";"";"";"";"";"";"";"";19
231;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";48
231;"";"Rozmiar:select:1";"194/120";"";"";"";"";"";"";"";"";35
231;"";"Rozmiar:select:1";"200/112";"";"";"";"";"";"";"";"";34
231;"";"Rozmiar:select:1";"200/116";"";"";"";"";"";"";"";"";36
232;"";"Rozmiar:select:1";"164-170/39";"";"";"";"";"";"";"";"";24
232;"";"Rozmiar:select:1";"164-170/40";"";"";"";"";"";"";"";"";28
232;"";"Rozmiar:select:1";"164-170/41";"";"";"";"";"";"";"";"";24
232;"";"Rozmiar:select:1";"164-170/42";"";"";"";"";"";"";"";"";48
232;"";"Rozmiar:select:1";"176-182/38";"";"";"";"";"";"";"";"";28
232;"";"Rozmiar:select:1";"176-182/39";"";"";"";"";"";"";"";"";42
232;"";"Rozmiar:select:1";"176-182/40";"";"";"";"";"";"";"";"";10
232;"";"Rozmiar:select:1";"176-182/41";"";"";"";"";"";"";"";"";20
232;"";"Rozmiar:select:1";"176-182/42";"";"";"";"";"";"";"";"";37
232;"";"Rozmiar:select:1";"176-182/43";"";"";"";"";"";"";"";"";13
232;"";"Rozmiar:select:1";"176-182/44";"";"";"";"";"";"";"";"";36
232;"";"Rozmiar:select:1";"176-182/45";"";"";"";"";"";"";"";"";28
