"Identyfikator Produktu (ID)";"Indeks produktu";"Atrybut (Nazwa:Typ:Pozycja)*";"Wartość (Wartość:Pozycja)*";"Identyfikator dostawcy";"Indeks";"kod EAN13";"Kod kreskowy UPC";"MPN";"Koszt własny";"Wpływ na cenę";"Podatek ekologiczny";"Ilość"
212;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";17
212;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";48
212;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";28
212;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";41
212;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";25
212;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";44
212;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";13
212;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";32
212;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";20
212;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";17
212;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";26
212;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";50
212;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";45
212;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";34
212;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";49
213;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";12
213;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";11
213;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";36
213;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";22
213;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";41
213;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";20
213;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";14
213;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";30
213;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";18
213;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";20
213;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";20
213;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";20
213;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";24
213;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";43
213;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";40
213;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";49
213;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";42
213;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";43
213;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";32
213;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";28
213;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";40
213;"";"Rozmiar:select:1";"194/104";"";"";"";"";"";"";"";"";10
213;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";46
213;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";31
213;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";41
214;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";16
214;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";44
214;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";13
214;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";42
214;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";31
214;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";50
214;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";20
214;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";11
214;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";12
214;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";16
214;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";42
214;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";34
214;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";17
214;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";43
214;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";37
214;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";24
214;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";38
214;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";14
214;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";40
214;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";18
214;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";32
214;"";"Rozmiar:select:1";"194/104";"";"";"";"";"";"";"";"";18
214;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";14
214;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";20
214;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";17
215;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";41
215;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";40
215;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";10
215;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";12
215;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";39
215;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";42
215;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";43
215;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";49
215;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";17
215;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";41
215;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";21
215;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";25
215;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";36
215;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";29
215;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";28
215;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";13
215;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";31
215;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";18
215;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";22
215;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";32
215;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";42
216;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";38
216;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";14
216;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";37
216;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";38
216;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";11
216;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";27
216;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";26
216;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";24
216;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";23
216;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";45
216;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";50
216;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";11
216;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";26
216;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";11
216;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";48
216;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";22
217;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";34
217;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";17
217;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";42
217;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";35
217;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";22
217;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";25
217;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";12
217;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";46
217;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";32
217;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";20
217;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";21
217;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";21
217;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";35
217;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";11
217;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";21
217;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";37
217;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";18
217;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";21
217;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";45
217;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";33
217;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";21
217;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";45
217;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";27
217;"";"Rozmiar:select:1";"188/124";"";"";"";"";"";"";"";"";37
218;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";49
218;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";26
218;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";17
218;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";10
218;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";47
218;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";39
218;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";16
218;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";14
218;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";20
218;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";13
218;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";18
218;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";16
218;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";32
218;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";25
218;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";40
218;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";29
218;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";47
218;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";45
218;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";37
218;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";14
218;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";13
218;"";"Rozmiar:select:1";"194/104";"";"";"";"";"";"";"";"";49
218;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";15
218;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";19
218;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";27
219;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";36
219;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";40
219;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";21
219;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";26
219;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";27
219;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";44
219;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";33
219;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";16
219;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";32
219;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";10
219;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";45
219;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";28
219;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";13
219;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";43
219;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";11
219;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";12
219;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";22
219;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";48
219;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";25
219;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";15
219;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";35
219;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";18
220;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";46
220;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";41
220;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";19
220;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";37
220;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";40
220;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";19
220;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";46
220;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";29
220;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";25
220;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";46
220;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";32
220;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";18
220;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";29
220;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";24
220;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";32
220;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";20
220;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";22
220;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";31
220;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";35
220;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";25
220;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";35
221;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";33
221;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";16
221;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";30
221;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";14
221;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";42
221;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";43
221;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";14
221;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";40
221;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";29
221;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";24
221;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";47
221;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";18
221;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";41
221;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";43
221;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";19
221;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";14
221;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";21
221;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";37
221;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";14
221;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";41
221;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";43
221;"";"Rozmiar:select:1";"194/104";"";"";"";"";"";"";"";"";13
221;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";20
221;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";44
221;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";50
222;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";39
222;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";16
222;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";17
222;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";46
222;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";37
222;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";27
222;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";49
222;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";17
222;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";22
222;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";47
222;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";17
222;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";22
222;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";28
222;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";12
222;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";27
222;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";39
222;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";24
222;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";41
222;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";13
222;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";39
222;"";"Rozmiar:select:1";"194/104";"";"";"";"";"";"";"";"";11
222;"";"Rozmiar:select:1";"194/108";"";"";"";"";"";"";"";"";46
222;"";"Rozmiar:select:1";"194/112";"";"";"";"";"";"";"";"";22
222;"";"Rozmiar:select:1";"194/116";"";"";"";"";"";"";"";"";22
223;"";"Rozmiar:select:1";"48";"";"";"";"";"";"";"";"";19
223;"";"Rozmiar:select:1";"50";"";"";"";"";"";"";"";"";19
223;"";"Rozmiar:select:1";"52";"";"";"";"";"";"";"";"";23
223;"";"Rozmiar:select:1";"54";"";"";"";"";"";"";"";"";35
223;"";"Rozmiar:select:1";"56";"";"";"";"";"";"";"";"";40
223;"";"Rozmiar:select:1";"58";"";"";"";"";"";"";"";"";19
223;"";"Rozmiar:select:1";"60";"";"";"";"";"";"";"";"";20
223;"";"Rozmiar:select:1";"98";"";"";"";"";"";"";"";"";28
223;"";"Rozmiar:select:1";"102";"";"";"";"";"";"";"";"";13
223;"";"Rozmiar:select:1";"106";"";"";"";"";"";"";"";"";23
223;"";"Rozmiar:select:1";"110";"";"";"";"";"";"";"";"";40
224;"";"Rozmiar:select:1";"170/96";"";"";"";"";"";"";"";"";33
224;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";45
224;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";45
224;"";"Rozmiar:select:1";"176/92";"";"";"";"";"";"";"";"";43
224;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";41
224;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";25
224;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";11
224;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";13
224;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";47
224;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";27
224;"";"Rozmiar:select:1";"182/96";"";"";"";"";"";"";"";"";39
224;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";23
224;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";14
224;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";29
224;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";11
224;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";36
224;"";"Rozmiar:select:1";"188/100";"";"";"";"";"";"";"";"";13
224;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";18
224;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";29
224;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";41
224;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";36
225;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";43
225;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";26
225;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";35
225;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";50
225;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";14
225;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";47
225;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";28
225;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";45
225;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";37
225;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";32
225;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";29
225;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";25
225;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";42
225;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";15
225;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";41
225;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";34
225;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";40
225;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";37
225;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";41
225;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";28
225;"";"Rozmiar:select:1";"188/108";"";"";"";"";"";"";"";"";13
225;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";16
225;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";31
225;"";"Rozmiar:select:1";"188/120";"";"";"";"";"";"";"";"";42
225;"";"Rozmiar:select:1";"188/124";"";"";"";"";"";"";"";"";37
226;"";"Rozmiar:select:1";"46";"";"";"";"";"";"";"";"";50
226;"";"Rozmiar:select:1";"48";"";"";"";"";"";"";"";"";26
226;"";"Rozmiar:select:1";"50";"";"";"";"";"";"";"";"";24
226;"";"Rozmiar:select:1";"52";"";"";"";"";"";"";"";"";25
226;"";"Rozmiar:select:1";"54";"";"";"";"";"";"";"";"";37
226;"";"Rozmiar:select:1";"56";"";"";"";"";"";"";"";"";16
226;"";"Rozmiar:select:1";"58";"";"";"";"";"";"";"";"";47
226;"";"Rozmiar:select:1";"60";"";"";"";"";"";"";"";"";42
226;"";"Rozmiar:select:1";"62";"";"";"";"";"";"";"";"";20
226;"";"Rozmiar:select:1";"94";"";"";"";"";"";"";"";"";32
226;"";"Rozmiar:select:1";"98";"";"";"";"";"";"";"";"";42
226;"";"Rozmiar:select:1";"102";"";"";"";"";"";"";"";"";35
226;"";"Rozmiar:select:1";"106";"";"";"";"";"";"";"";"";41
226;"";"Rozmiar:select:1";"110";"";"";"";"";"";"";"";"";41
227;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";15
227;"";"Rozmiar:select:1";"176/96";"";"";"";"";"";"";"";"";46
227;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";15
227;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";12
227;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";45
227;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";17
227;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";16
227;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";50
227;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";41
227;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";38
227;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";25
227;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";44
227;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";50
227;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";16
228;"";"Rozmiar:select:1";"164/104";"";"";"";"";"";"";"";"";25
228;"";"Rozmiar:select:1";"164/108";"";"";"";"";"";"";"";"";48
228;"";"Rozmiar:select:1";"170/100";"";"";"";"";"";"";"";"";44
228;"";"Rozmiar:select:1";"170/104";"";"";"";"";"";"";"";"";26
228;"";"Rozmiar:select:1";"170/108";"";"";"";"";"";"";"";"";23
228;"";"Rozmiar:select:1";"170/112";"";"";"";"";"";"";"";"";37
228;"";"Rozmiar:select:1";"170/116";"";"";"";"";"";"";"";"";24
228;"";"Rozmiar:select:1";"176/100";"";"";"";"";"";"";"";"";44
228;"";"Rozmiar:select:1";"176/104";"";"";"";"";"";"";"";"";41
228;"";"Rozmiar:select:1";"176/108";"";"";"";"";"";"";"";"";23
228;"";"Rozmiar:select:1";"176/112";"";"";"";"";"";"";"";"";11
228;"";"Rozmiar:select:1";"176/116";"";"";"";"";"";"";"";"";13
228;"";"Rozmiar:select:1";"176/120";"";"";"";"";"";"";"";"";34
228;"";"Rozmiar:select:1";"176/124";"";"";"";"";"";"";"";"";39
228;"";"Rozmiar:select:1";"176/128";"";"";"";"";"";"";"";"";34
228;"";"Rozmiar:select:1";"182/100";"";"";"";"";"";"";"";"";33
228;"";"Rozmiar:select:1";"182/104";"";"";"";"";"";"";"";"";32
228;"";"Rozmiar:select:1";"182/108";"";"";"";"";"";"";"";"";44
228;"";"Rozmiar:select:1";"182/112";"";"";"";"";"";"";"";"";15
228;"";"Rozmiar:select:1";"182/116";"";"";"";"";"";"";"";"";43
228;"";"Rozmiar:select:1";"182/120";"";"";"";"";"";"";"";"";50
228;"";"Rozmiar:select:1";"182/124";"";"";"";"";"";"";"";"";32
228;"";"Rozmiar:select:1";"182/128";"";"";"";"";"";"";"";"";38
228;"";"Rozmiar:select:1";"188/104";"";"";"";"";"";"";"";"";35
228;"";"Rozmiar:select:1";"188/112";"";"";"";"";"";"";"";"";15
228;"";"Rozmiar:select:1";"188/116";"";"";"";"";"";"";"";"";37
